Source_Name,Sample,Date Extracted,Sequence name,SampleID,Sample_or_Control,Site,Age
WISC nasal,1081,8/17/21,LKMG003-001,LKMG003-001_S1,Sample,Nasal,Infant
WISC nasal,1101,8/17/21,LKMG003-002,LKMG003-002_S2,Sample,Nasal,Infant
WISC nasal,1071,8/17/21,LKMG003-003,LKMG003-003_S3,Sample,Nasal,Infant
WISC nasal,1001,8/17/21,LKMG003-004,LKMG003-004_S4,Sample,Nasal,Infant
WISC nasal,1021,8/17/21,LKMG003-005,LKMG003-005_S5,Sample,Nasal,Infant
WISC nasal,1151,8/17/21,LKMG003-006,LKMG003-006_S6,Sample,Nasal,Infant
WISC nasal,1161,8/17/21,LKMG003-007,LKMG003-007_S7,Sample,Nasal,Infant
WISC nasal,1181,8/17/21,LKMG003-008,LKMG003-008_S8,Sample,Nasal,Infant
WISC nasal,1131,8/17/21,LKMG003-009,LKMG003-009_S9,Sample,Nasal,Infant
WISC nasal,1171,8/17/21,LKMG003-010,LKMG003-010_S10,Sample,Nasal,Infant
WISC nasal,1231,8/17/21,LKMG003-011,LKMG003-011_S11,Sample,Nasal,Infant
WISC nasal,1241,8/17/21,LKMG003-012,LKMG003-012_S12,Sample,Nasal,Infant
WISC nasal,1211,8/17/21,LKMG003-013,LKMG003-013_S13,Sample,Nasal,Infant
WISC nasal,1221,8/17/21,LKMG003-014,LKMG003-014_S14,Sample,Nasal,Infant
WISC nasal,1341,8/17/21,LKMG003-015,LKMG003-015_S15,Sample,Nasal,Infant
WISC nasal,1291,8/17/21,LKMG003-016,LKMG003-016_S16,Sample,Nasal,Infant
WISC nasal,1321,8/17/21,LKMG003-017,LKMG003-017_S17,Sample,Nasal,Infant
WISC nasal,1271,8/17/21,LKMG003-018,LKMG003-018_S18,Sample,Nasal,Infant
WISC nasal,1331,8/17/21,LKMG003-019,LKMG003-019_S19,Sample,Nasal,Infant
WISC nasal,1251,8/17/21,LKMG003-020,LKMG003-020_S20,Sample,Nasal,Infant
WISC nasal,1281,8/17/21,LKMG003-021,LKMG003-021_S21,Sample,Nasal,Infant
WISC nasal,7051,8/17/21,LKMG003-022,LKMG003-022_S22,Sample,Nasal,Infant
WISC nasal,H2O Blank (8/17),8/17/21,LKMG003-023,LKMG003-023_S23,Negative Control,Control,Infant
WISC nasal,1391,8/18/21,LKMG003-024,LKMG003-024_S24,Sample,Nasal,Infant
WISC nasal,1311,8/18/21,LKMG003-025,LKMG003-025_S25,Sample,Nasal,Infant
WISC nasal,1361,8/18/21,LKMG003-026,LKMG003-026_S26,Sample,Nasal,Infant
WISC nasal,1371,8/18/21,LKMG003-027,LKMG003-027_S27,Sample,Nasal,Infant
WISC nasal,1381,8/18/21,LKMG003-028,LKMG003-028_S28,Sample,Nasal,Infant
WISC nasal,1431,8/18/21,LKMG003-029,LKMG003-029_S29,Sample,Nasal,Infant
WISC nasal,1401,8/18/21,LKMG003-030,LKMG003-030_S30,Sample,Nasal,Infant
WISC nasal,1351,8/18/21,LKMG003-031,LKMG003-031_S31,Sample,Nasal,Infant
WISC nasal,1421,8/18/21,LKMG003-032,LKMG003-032_S32,Sample,Nasal,Infant
WISC nasal,1501,8/18/21,LKMG003-033,LKMG003-033_S33,Sample,Nasal,Infant
WISC nasal,1451,8/18/21,LKMG003-034,LKMG003-034_S34,Sample,Nasal,Infant
WISC nasal,1471,8/18/21,LKMG003-035,LKMG003-035_S35,Sample,Nasal,Infant
WISC nasal,1481,8/18/21,LKMG003-036,LKMG003-036_S36,Sample,Nasal,Infant
WISC nasal,1511,8/18/21,LKMG003-037,LKMG003-037_S37,Sample,Nasal,Infant
WISC nasal,1411,8/18/21,LKMG003-038,LKMG003-038_S38,Sample,Nasal,Infant
WISC nasal,1461,8/18/21,LKMG003-039,LKMG003-039_S39,Sample,Nasal,Infant
WISC nasal,1581,8/18/21,LKMG003-040,LKMG003-040_S40,Sample,Nasal,Infant
WISC nasal,1601,8/18/21,LKMG003-041,LKMG003-041_S41,Sample,Nasal,Infant
WISC nasal,1441,8/18/21,LKMG003-042,LKMG003-042_S42,Sample,Nasal,Infant
WISC nasal,1621,8/18/21,LKMG003-043,LKMG003-043_S43,Sample,Nasal,Infant
WISC nasal,1671,8/18/21,LKMG003-044,LKMG003-044_S44,Sample,Nasal,Infant
WISC nasal,7101,8/18/21,LKMG003-045,LKMG003-045_S45,Sample,Nasal,Infant
WISC nasal,Blank media (4/8/20),8/18/21,LKMG003-046,LKMG003-046_S46,Negative Control,Control,Infant
WISC nasal,H2O Blank (8/18),8/18/21,LKMG003-047,LKMG003-047_S47,Negative Control,Control,Infant
WISC nasal,1711,8/19/21,LKMG003-048,LKMG003-048_S48,Sample,Nasal,Infant
WISC nasal,1731,8/19/21,LKMG003-049,LKMG003-049_S49,Sample,Nasal,Infant
WISC nasal,1521,8/19/21,LKMG003-050,LKMG003-050_S50,Sample,Nasal,Infant
WISC nasal,1561,8/19/21,LKMG003-051,LKMG003-051_S51,Sample,Nasal,Infant
WISC nasal,1701,8/19/21,LKMG003-052,LKMG003-052_S52,Sample,Nasal,Infant
WISC nasal,1761,8/19/21,LKMG003-053,LKMG003-053_S53,Sample,Nasal,Infant
WISC nasal,1781,8/19/21,LKMG003-054,LKMG003-054_S54,Sample,Nasal,Infant
WISC nasal,1571,8/19/21,LKMG003-055,LKMG003-055_S55,Sample,Nasal,Infant
WISC nasal,1791,8/19/21,LKMG003-056,LKMG003-056_S56,Sample,Nasal,Infant
WISC nasal,1541,8/19/21,LKMG003-057,LKMG003-057_S57,Sample,Nasal,Infant
WISC nasal,1632,8/19/21,LKMG003-058,LKMG003-058_S58,Sample,Nasal,Infant
WISC nasal,1631,8/19/21,LKMG003-059,LKMG003-059_S59,Sample,Nasal,Infant
WISC nasal,1771,8/19/21,LKMG003-060,LKMG003-060_S60,Sample,Nasal,Infant
WISC nasal,1691,8/19/21,LKMG003-061,LKMG003-061_S61,Sample,Nasal,Infant
WISC nasal,1921,8/19/21,LKMG003-062,LKMG003-062_S62,Sample,Nasal,Infant
WISC nasal,1901,8/19/21,LKMG003-063,LKMG003-063_S63,Sample,Nasal,Infant
WISC nasal,1881,8/19/21,LKMG003-064,LKMG003-064_S64,Sample,Nasal,Infant
WISC nasal,1882,8/19/21,LKMG003-065,LKMG003-065_S65,Sample,Nasal,Infant
WISC nasal,1611,8/19/21,LKMG003-066,LKMG003-066_S66,Sample,Nasal,Infant
WISC nasal,1971,8/19/21,LKMG003-067,LKMG003-067_S67,Sample,Nasal,Infant
WISC nasal,1951,8/19/21,LKMG003-068,LKMG003-068_S68,Sample,Nasal,Infant
WISC nasal,7081,8/19/21,LKMG003-069,LKMG003-069_S69,Sample,Nasal,Infant
WISC nasal,H2O Blank (8/19),8/19/21,LKMG003-070,LKMG003-070_S70,Negative Control,Control,Infant
WISC nasal,1841,8/20/21,LKMG003-071,LKMG003-071_S71,Sample,Nasal,Infant
WISC nasal,1871,8/20/21,LKMG003-072,LKMG003-072_S72,Sample,Nasal,Infant
WISC nasal,1801,8/20/21,LKMG003-073,LKMG003-073_S73,Sample,Nasal,Infant
WISC nasal,1981,8/20/21,LKMG003-074,LKMG003-074_S74,Sample,Nasal,Infant
WISC nasal,1851,8/20/21,LKMG003-075,LKMG003-075_S75,Sample,Nasal,Infant
WISC nasal,2101,8/20/21,LKMG003-076,LKMG003-076_S76,Sample,Nasal,Infant
WISC nasal,1741,8/20/21,LKMG003-077,LKMG003-077_S77,Sample,Nasal,Infant
WISC nasal,1991,8/20/21,LKMG003-078,LKMG003-078_S78,Sample,Nasal,Infant
WISC nasal,1831,8/20/21,LKMG003-079,LKMG003-079_S79,Sample,Nasal,Infant
WISC nasal,1641,8/20/21,LKMG003-080,LKMG003-080_S80,Sample,Nasal,Infant
WISC nasal,2031,8/20/21,LKMG003-081,LKMG003-081_S81,Sample,Nasal,Infant
WISC nasal,2021,8/20/21,LKMG003-082,LKMG003-082_S82,Sample,Nasal,Infant
WISC nasal,2061,8/20/21,LKMG003-083,LKMG003-083_S83,Sample,Nasal,Infant
WISC nasal,2011,8/20/21,LKMG003-084,LKMG003-084_S84,Sample,Nasal,Infant
WISC nasal,1651,8/20/21,LKMG003-085,LKMG003-085_S85,Sample,Nasal,Infant
WISC nasal,1861,8/20/21,LKMG003-086,LKMG003-086_S86,Sample,Nasal,Infant
WISC nasal,1931,8/20/21,LKMG003-087,LKMG003-087_S87,Sample,Nasal,Infant
WISC nasal,2081,8/20/21,LKMG003-088,LKMG003-088_S88,Sample,Nasal,Infant
WISC nasal,1941,8/20/21,LKMG003-089,LKMG003-089_S89,Sample,Nasal,Infant
WISC nasal,2121,8/20/21,LKMG003-090,LKMG003-090_S90,Sample,Nasal,Infant
WISC nasal,2201,8/20/21,LKMG003-091,LKMG003-091_S91,Sample,Nasal,Infant
WISC nasal,7091,8/20/21,LKMG003-092,LKMG003-092_S92,Sample,Nasal,Infant
WISC nasal,H2O Blank (8/20),8/20/21,LKMG003-093,LKMG003-093_S93,Negative Control,Control,Infant
WISC nasal,2001,8/21/21,LKMG003-094,LKMG003-094_S94,Sample,Nasal,Infant
WISC nasal,2181,8/21/21,LKMG003-095,LKMG003-095_S589,Sample,Nasal,Infant
WISC nasal,2091,8/21/21,LKMG003-096,LKMG003-096_S590,Sample,Nasal,Infant
WISC nasal,1891,8/21/21,LKMG003-097,LKMG003-097_S95,Sample,Nasal,Infant
WISC nasal,2261,8/21/21,LKMG003-098,LKMG003-098_S96,Sample,Nasal,Infant
WISC nasal,1911,8/21/21,LKMG003-099,LKMG003-099_S97,Sample,Nasal,Infant
WISC nasal,2381,8/21/21,LKMG003-100,LKMG003-100_S98,Sample,Nasal,Infant
WISC nasal,2051,8/21/21,LKMG003-101,LKMG003-101_S99,Sample,Nasal,Infant
WISC nasal,2161,8/21/21,LKMG003-102,LKMG003-102_S100,Sample,Nasal,Infant
WISC nasal,2341,8/21/21,LKMG003-103,LKMG003-103_S101,Sample,Nasal,Infant
WISC nasal,2291,8/21/21,LKMG003-104,LKMG003-104_S102,Sample,Nasal,Infant
WISC nasal,2331,8/21/21,LKMG003-105,LKMG003-105_S103,Sample,Nasal,Infant
WISC nasal,2171,8/21/21,LKMG003-106,LKMG003-106_S104,Sample,Nasal,Infant
WISC nasal,2151,8/21/21,LKMG003-107,LKMG003-107_S105,Sample,Nasal,Infant
WISC nasal,2191,8/21/21,LKMG003-108,LKMG003-108_S106,Sample,Nasal,Infant
WISC nasal,2311,8/21/21,LKMG003-109,LKMG003-109_S107,Sample,Nasal,Infant
WISC nasal,2241,8/21/21,LKMG003-110,LKMG003-110_S108,Sample,Nasal,Infant
WISC nasal,2251,8/21/21,LKMG003-111,LKMG003-111_S109,Sample,Nasal,Infant
WISC nasal,2281,8/21/21,LKMG003-112,LKMG003-112_S110,Sample,Nasal,Infant
WISC nasal,2301,8/21/21,LKMG003-113,LKMG003-113_S111,Sample,Nasal,Infant
WISC nasal,2221,8/21/21,LKMG003-114,LKMG003-114_S112,Sample,Nasal,Infant
WISC nasal,7121,8/21/21,LKMG003-115,LKMG003-115_S113,Sample,Nasal,Infant
WISC nasal,H2O Blank (8/21/21),8/21/21,LKMG003-116,LKMG003-116_S114,Negative Control,Control,Infant
WISC nasal,2271,8/22/21,LKMG003-117,LKMG003-117_S115,Sample,Nasal,Infant
WISC nasal,2131,8/22/21,LKMG003-118,LKMG003-118_S116,Sample,Nasal,Infant
WISC nasal,2471,8/22/21,LKMG003-119,LKMG003-119_S117,Sample,Nasal,Infant
WISC nasal,2411,8/22/21,LKMG003-120,LKMG003-120_S118,Sample,Nasal,Infant
WISC nasal,2371,8/22/21,LKMG003-121,LKMG003-121_S119,Sample,Nasal,Infant
WISC nasal,2441,8/22/21,LKMG003-122,LKMG003-122_S120,Sample,Nasal,Infant
WISC nasal,2541,8/22/21,LKMG003-123,LKMG003-123_S121,Sample,Nasal,Infant
WISC nasal,2431,8/22/21,LKMG003-124,LKMG003-124_S122,Sample,Nasal,Infant
WISC nasal,2461,8/22/21,LKMG003-125,LKMG003-125_S123,Sample,Nasal,Infant
WISC nasal,2531,8/22/21,LKMG003-126,LKMG003-126_S124,Sample,Nasal,Infant
WISC nasal,2631,8/22/21,LKMG003-127,LKMG003-127_S125,Sample,Nasal,Infant
WISC nasal,2551,8/22/21,LKMG003-128,LKMG003-128_S126,Sample,Nasal,Infant
WISC nasal,2581,8/22/21,LKMG003-129,LKMG003-129_S127,Sample,Nasal,Infant
WISC nasal,2231,8/22/21,LKMG003-130,LKMG003-130_S128,Sample,Nasal,Infant
WISC nasal,2491,8/22/21,LKMG003-131,LKMG003-131_S129,Sample,Nasal,Infant
WISC nasal,2351,8/22/21,LKMG003-132,LKMG003-132_S130,Sample,Nasal,Infant
WISC nasal,2501,8/22/21,LKMG003-133,LKMG003-133_S131,Sample,Nasal,Infant
WISC nasal,2561,8/22/21,LKMG003-134,LKMG003-134_S132,Sample,Nasal,Infant
WISC nasal,2621,8/22/21,LKMG003-135,LKMG003-135_S133,Sample,Nasal,Infant
WISC nasal,2391,8/22/21,LKMG003-136,LKMG003-136_S134,Sample,Nasal,Infant
WISC nasal,2521,8/22/21,LKMG003-137,LKMG003-137_S135,Sample,Nasal,Infant
WISC nasal,7131,8/22/21,LKMG003-138,LKMG003-138_S136,Sample,Nasal,Infant
WISC nasal,H2O Blank (8/22/21),8/22/21,LKMG003-139,LKMG003-139_S137,Negative Control,Control,Infant
WISC nasal,2481,8/23/21,LKMG003-140,LKMG003-140_S138,Sample,Nasal,Infant
WISC nasal,2641,8/23/21,LKMG003-141,LKMG003-141_S139,Sample,Nasal,Infant
WISC nasal,2651,8/23/21,LKMG003-142,LKMG003-142_S140,Sample,Nasal,Infant
WISC nasal,2591,8/23/21,LKMG003-143,LKMG003-143_S141,Sample,Nasal,Infant
WISC nasal,2511,8/23/21,LKMG003-144,LKMG003-144_S142,Sample,Nasal,Infant
WISC nasal,2601,8/23/21,LKMG003-145,LKMG003-145_S143,Sample,Nasal,Infant
WISC nasal,2671,8/23/21,LKMG003-146,LKMG003-146_S144,Sample,Nasal,Infant
WISC nasal,2681,8/23/21,LKMG003-147,LKMG003-147_S145,Sample,Nasal,Infant
WISC nasal,2611,8/23/21,LKMG003-148,LKMG003-148_S146,Sample,Nasal,Infant
WISC nasal,2701,8/23/21,LKMG003-149,LKMG003-149_S147,Sample,Nasal,Infant
WISC nasal,2661,8/23/21,LKMG003-150,LKMG003-150_S148,Sample,Nasal,Infant
WISC nasal,2731,8/23/21,LKMG003-151,LKMG003-151_S149,Sample,Nasal,Infant
WISC nasal,2721,8/23/21,LKMG003-152,LKMG003-152_S150,Sample,Nasal,Infant
WISC nasal,2791,8/23/21,LKMG003-153,LKMG003-153_S151,Sample,Nasal,Infant
WISC nasal,2761,8/23/21,LKMG003-154,LKMG003-154_S152,Sample,Nasal,Infant
WISC nasal,2781,8/23/21,LKMG003-155,LKMG003-155_S153,Sample,Nasal,Infant
WISC nasal,2851,8/23/21,LKMG003-156,LKMG003-156_S154,Sample,Nasal,Infant
WISC nasal,2811,8/23/21,LKMG003-157,LKMG003-157_S155,Sample,Nasal,Infant
WISC nasal,2801,8/23/21,LKMG003-158,LKMG003-158_S156,Sample,Nasal,Infant
WISC nasal,2711,8/23/21,LKMG003-159,LKMG003-159_S157,Sample,Nasal,Infant
WISC nasal,7151,8/23/21,LKMG003-160,LKMG003-160_S158,Sample,Nasal,Infant
WISC nasal,H2o blank (8/23/21),8/23/21,LKMG003-161,LKMG003-161_S159,Negative Control,Control,Infant
WISC nasal,2941,8/24/21,LKMG003-162,LKMG003-162_S160,Sample,Nasal,Infant
WISC nasal,2831,8/24/21,LKMG003-163,LKMG003-163_S161,Sample,Nasal,Infant
WISC nasal,2991,8/24/21,LKMG003-164,LKMG003-164_S162,Sample,Nasal,Infant
WISC nasal,2751,8/24/21,LKMG003-165,LKMG003-165_S163,Sample,Nasal,Infant
WISC nasal,3011,8/24/21,LKMG003-166,LKMG003-166_S164,Sample,Nasal,Infant
WISC nasal,3021,8/24/21,LKMG003-167,LKMG003-167_S165,Sample,Nasal,Infant
WISC nasal,3041,8/24/21,LKMG003-168,LKMG003-168_S166,Sample,Nasal,Infant
WISC nasal,2861,8/24/21,LKMG003-169,LKMG003-169_S167,Sample,Nasal,Infant
WISC nasal,3071,8/24/21,LKMG003-170,LKMG003-170_S168,Sample,Nasal,Infant
WISC nasal,2971,8/24/21,LKMG003-171,LKMG003-171_S169,Sample,Nasal,Infant
WISC nasal,2911,8/24/21,LKMG003-172,LKMG003-172_S170,Sample,Nasal,Infant
WISC nasal,2841,8/24/21,LKMG003-173,LKMG003-173_S171,Sample,Nasal,Infant
WISC nasal,2921,8/24/21,LKMG003-174,LKMG003-174_S172,Sample,Nasal,Infant
WISC nasal,3031,8/24/21,LKMG003-175,LKMG003-175_S173,Sample,Nasal,Infant
WISC nasal,2931,8/24/21,LKMG003-176,LKMG003-176_S174,Sample,Nasal,Infant
WISC nasal,3091,8/24/21,LKMG003-177,LKMG003-177_S175,Sample,Nasal,Infant
WISC nasal,3101,8/24/21,LKMG003-178,LKMG003-178_S176,Sample,Nasal,Infant
WISC nasal,3111,8/24/21,LKMG003-179,LKMG003-179_S177,Sample,Nasal,Infant
WISC nasal,3061,8/24/21,LKMG003-180,LKMG003-180_S178,Sample,Nasal,Infant
WISC nasal,3171,8/24/21,LKMG003-181,LKMG003-181_S179,Sample,Nasal,Infant
WISC nasal,3151,8/24/21,LKMG003-182,LKMG003-182_S180,Sample,Nasal,Infant
WISC nasal,7161,8/24/21,LKMG003-183,LKMG003-183_S181,Sample,Nasal,Infant
WISC nasal,7111,8/24/21,LKMG003-184,LKMG003-184_S182,Sample,Nasal,Infant
WISC nasal,H2O blank (8/24/21),8/24/21,LKMG003-185,LKMG003-185_S183,Negative Control,Control,Infant
WISC nasal,3221,8/25/21,LKMG003-186,LKMG003-186_S184,Sample,Nasal,Infant
WISC nasal,3241,8/25/21,LKMG003-187,LKMG003-187_S185,Sample,Nasal,Infant
WISC nasal,3331,8/25/21,LKMG003-188,LKMG003-188_S186,Sample,Nasal,Infant
WISC nasal,3251,8/25/21,LKMG003-189,LKMG003-189_S187,Sample,Nasal,Infant
WISC nasal,3291,8/25/21,LKMG003-190,LKMG003-190_S188,Sample,Nasal,Infant
WISC nasal,3311,8/25/21,LKMG003-191,LKMG003-191_S591,Sample,Nasal,Infant
WISC nasal,3371,8/25/21,LKMG003-192,LKMG003-192_S592,Sample,Nasal,Infant
WISC nasal,3401,8/25/21,LKMG003-193,LKMG003-193_S189,Sample,Nasal,Infant
WISC nasal,3431,8/25/21,LKMG003-194,LKMG003-194_S190,Sample,Nasal,Infant
WISC nasal,3461,8/25/21,LKMG003-195,LKMG003-195_S191,Sample,Nasal,Infant
WISC nasal,3501,8/25/21,LKMG003-196,LKMG003-196_S192,Sample,Nasal,Infant
WISC nasal,3511,8/25/21,LKMG003-197,LKMG003-197_S193,Sample,Nasal,Infant
WISC nasal,3521,8/25/21,LKMG003-198,LKMG003-198_S194,Sample,Nasal,Infant
WISC nasal,3691,8/25/21,LKMG003-199,LKMG003-199_S195,Sample,Nasal,Infant
WISC nasal,3531,8/25/21,LKMG003-200,LKMG003-200_S196,Sample,Nasal,Infant
WISC nasal,3561,8/25/21,LKMG003-201,LKMG003-201_S197,Sample,Nasal,Infant
WISC nasal,3441,8/25/21,LKMG003-202,LKMG003-202_S198,Sample,Nasal,Infant
WISC nasal,3621,8/25/21,LKMG003-203,LKMG003-203_S199,Sample,Nasal,Infant
WISC nasal,3751,8/25/21,LKMG003-204,LKMG003-204_S200,Sample,Nasal,Infant
WISC nasal,3771,8/25/21,LKMG003-205,LKMG003-205_S201,Sample,Nasal,Infant
WISC nasal,3651,8/25/21,LKMG003-206,LKMG003-206_S202,Sample,Nasal,Infant
WISC nasal,7141,8/25/21,LKMG003-207,LKMG003-207_S203,Sample,Nasal,Infant
WISC nasal,7201,8/25/21,LKMG003-208,LKMG003-208_S204,Sample,Nasal,Infant
WISC nasal,H2O blank (8/25/21),8/25/21,LKMG003-209,LKMG003-209_S205,Negative Control,Control,Infant
WISC nasal,3541,8/27/21,LKMG003-210,LKMG003-210_S206,Sample,Nasal,Infant
