Source_Name,Sample,Date Extracted,Sequence name,SampleID,Sample_or_Control,Site,Age
WISC nasal,3581,8/27/21,LKMG003-211,LKMG003-211_S207,Sample,Nasal,Infant
WISC nasal,3611,8/27/21,LKMG003-212,LKMG003-212_S208,Sample,Nasal,Infant
WISC nasal,3791,8/27/21,LKMG003-213,LKMG003-213_S209,Sample,Nasal,Infant
WISC nasal,3571,8/27/21,LKMG003-214,LKMG003-214_S210,Sample,Nasal,Infant
WISC nasal,3731,8/27/21,LKMG003-215,LKMG003-215_S211,Sample,Nasal,Infant
WISC nasal,3741,8/27/21,LKMG003-216,LKMG003-216_S212,Sample,Nasal,Infant
WISC nasal,3781,8/27/21,LKMG003-217,LKMG003-217_S213,Sample,Nasal,Infant
WISC nasal,3711,8/27/21,LKMG003-218,LKMG003-218_S214,Sample,Nasal,Infant
WISC nasal,3631,8/27/21,LKMG003-219,LKMG003-219_S215,Sample,Nasal,Infant
WISC nasal,3721,8/27/21,LKMG003-220,LKMG003-220_S216,Sample,Nasal,Infant
WISC nasal,3641,8/27/21,LKMG003-221,LKMG003-221_S217,Sample,Nasal,Infant
WISC nasal,3801,8/27/21,LKMG003-222,LKMG003-222_S218,Sample,Nasal,Infant
WISC nasal,3861,8/27/21,LKMG003-223,LKMG003-223_S219,Sample,Nasal,Infant
WISC nasal,3871,8/27/21,LKMG003-224,LKMG003-224_S220,Sample,Nasal,Infant
WISC nasal,3901,8/27/21,LKMG003-225,LKMG003-225_S221,Sample,Nasal,Infant
WISC nasal,3821,8/27/21,LKMG003-226,LKMG003-226_S222,Sample,Nasal,Infant
WISC nasal,3921,8/27/21,LKMG003-227,LKMG003-227_S223,Sample,Nasal,Infant
WISC nasal,3841,8/27/21,LKMG003-228,LKMG003-228_S224,Sample,Nasal,Infant
WISC nasal,3881,8/27/21,LKMG003-229,LKMG003-229_S225,Sample,Nasal,Infant
WISC nasal,3951,8/27/21,LKMG003-230,LKMG003-230_S226,Sample,Nasal,Infant
WISC nasal,7221,8/27/21,LKMG003-231,LKMG003-231_S227,Sample,Nasal,Infant
WISC nasal,7191,8/27/21,LKMG003-232,LKMG003-232_S228,Sample,Nasal,Infant
WISC nasal,H2O blank (8/27/21),8/27/21,LKMG003-233,LKMG003-233_S229,Negative Control,Control,Infant
WISC nasal,3891,8/27/21,LKMG003-234,LKMG003-234_S230,Sample,Nasal,Infant
WISC nasal,1041,8/27/21,LKMG003-235,LKMG003-235_S231,Sample,Nasal,Infant
WISC nasal,1111,8/27/21,LKMG003-236,LKMG003-236_S232,Sample,Nasal,Infant
WISC nasal,1051,8/27/21,LKMG003-237,LKMG003-237_S233,Sample,Nasal,Infant
WISC nasal,1191,8/27/21,LKMG003-238,LKMG003-238_S234,Sample,Nasal,Infant
WISC nasal,7231,8/27/21,LKMG003-239,LKMG003-239_S235,Sample,Nasal,Infant
WISC nasal,7271,8/27/21,LKMG003-240,LKMG003-240_S236,Sample,Nasal,Infant
WISC nasal,7291,8/27/21,LKMG003-241,LKMG003-241_S237,Sample,Nasal,Infant
WISC nasal,H2O blank (8/27/21),8/27/21,LKMG003-242,LKMG003-242_S238,Negative Control,Control,Infant
WISC oral,2631,8/29/21,LKMG003-243,LKMG003-243_S239,Sample,Oral,Infant
WISC oral,2531,8/29/21,LKMG003-244,LKMG003-244_S240,Sample,Oral,Infant
WISC oral,2551,8/29/21,LKMG003-245,LKMG003-245_S241,Sample,Oral,Infant
WISC oral,2581,8/29/21,LKMG003-246,LKMG003-246_S242,Sample,Oral,Infant
WISC oral,2491,8/29/21,LKMG003-247,LKMG003-247_S243,Sample,Oral,Infant
WISC oral,2231,8/29/21,LKMG003-248,LKMG003-248_S244,Sample,Oral,Infant
WISC oral,2501,8/29/21,LKMG003-249,LKMG003-249_S245,Sample,Oral,Infant
WISC oral,2351,8/29/21,LKMG003-250,LKMG003-250_S246,Sample,Oral,Infant
WISC oral,2561,8/29/21,LKMG003-251,LKMG003-251_S247,Sample,Oral,Infant
WISC oral,2621,8/29/21,LKMG003-252,LKMG003-252_S248,Sample,Oral,Infant
WISC oral,2521,8/29/21,LKMG003-253,LKMG003-253_S249,Sample,Oral,Infant
WISC oral,2391,8/29/21,LKMG003-254,LKMG003-254_S250,Sample,Oral,Infant
WISC oral,2641,8/29/21,LKMG003-255,LKMG003-255_S251,Sample,Oral,Infant
WISC oral,2481,8/29/21,LKMG003-256,LKMG003-256_S252,Sample,Oral,Infant
WISC oral,2651,8/29/21,LKMG003-257,LKMG003-257_S253,Sample,Oral,Infant
WISC oral,2511,8/29/21,LKMG003-258,LKMG003-258_S254,Sample,Oral,Infant
WISC oral,2591,8/29/21,LKMG003-259,LKMG003-259_S255,Sample,Oral,Infant
WISC oral,2601,8/29/21,LKMG003-260,LKMG003-260_S256,Sample,Oral,Infant
WISC oral,2671,8/29/21,LKMG003-261,LKMG003-261_S257,Sample,Oral,Infant
WISC oral,2611,8/29/21,LKMG003-262,LKMG003-262_S258,Sample,Oral,Infant
WISC oral,2681,8/29/21,LKMG003-263,LKMG003-263_S259,Sample,Oral,Infant
WISC oral,2701,8/29/21,LKMG003-264,LKMG003-264_S260,Sample,Oral,Infant
WISC oral,2661,8/29/21,LKMG003-265,LKMG003-265_S261,Sample,Oral,Infant
WISC oral,H2O blank (8/29/21),8/29/21,LKMG003-266,LKMG003-266_S262,Negative Control,Control,Infant
WISC oral,2731,8/30/21,LKMG003-267,LKMG003-267_S263,Sample,Oral,Infant
WISC oral,2721,8/30/21,LKMG003-268,LKMG003-268_S264,Sample,Oral,Infant
WISC oral,2791,8/30/21,LKMG003-269,LKMG003-269_S265,Sample,Oral,Infant
WISC oral,2761,8/30/21,LKMG003-270,LKMG003-270_S266,Sample,Oral,Infant
WISC oral,2781,8/30/21,LKMG003-271,LKMG003-271_S267,Sample,Oral,Infant
WISC oral,2851,8/30/21,LKMG003-272,LKMG003-272_S268,Sample,Oral,Infant
WISC oral,2811,8/30/21,LKMG003-273,LKMG003-273_S269,Sample,Oral,Infant
WISC oral,2801,8/30/21,LKMG003-274,LKMG003-274_S270,Sample,Oral,Infant
WISC oral,2881,8/30/21,LKMG003-275,LKMG003-275_S271,Sample,Oral,Infant
WISC oral,2711,8/30/21,LKMG003-276,LKMG003-276_S272,Sample,Oral,Infant
WISC oral,2821,8/30/21,LKMG003-277,LKMG003-277_S273,Sample,Oral,Infant
WISC oral,2831,8/30/21,LKMG003-278,LKMG003-278_S274,Sample,Oral,Infant
WISC oral,2941,8/30/21,LKMG003-279,LKMG003-279_S275,Sample,Oral,Infant
WISC oral,2751,8/30/21,LKMG003-280,LKMG003-280_S276,Sample,Oral,Infant
WISC oral,2991,8/30/21,LKMG003-281,LKMG003-281_S277,Sample,Oral,Infant
WISC oral,3011,8/30/21,LKMG003-282,LKMG003-282_S278,Sample,Oral,Infant
WISC oral,3021,8/30/21,LKMG003-283,LKMG003-283_S279,Sample,Oral,Infant
WISC oral,3041,8/30/21,LKMG003-284,LKMG003-284_S280,Sample,Oral,Infant
WISC oral,3071,8/30/21,LKMG003-285,LKMG003-285_S281,Sample,Oral,Infant
WISC oral,2861,8/30/21,LKMG003-286,LKMG003-286_S282,Sample,Oral,Infant
WISC oral,2911,8/30/21,LKMG003-287,LKMG003-287_S593,Sample,Oral,Infant
WISC oral,2971,8/30/21,LKMG003-288,LKMG003-288_S594,Sample,Oral,Infant
WISC oral,2841,8/30/21,LKMG003-289,LKMG003-289_S283,Sample,Oral,Infant
WISC oral,H2O blank (8/30/21),8/30/21,LKMG003-290,LKMG003-290_S284,Negative Control,Control,Infant
WISC oral,2921,8/31/21,LKMG003-291,LKMG003-291_S285,Sample,Oral,Infant
WISC oral,3031,8/31/21,LKMG003-292,LKMG003-292_S286,Sample,Oral,Infant
WISC oral,2931,8/31/21,LKMG003-293,LKMG003-293_S287,Sample,Oral,Infant
WISC oral,3091,8/31/21,LKMG003-294,LKMG003-294_S288,Sample,Oral,Infant
WISC oral,3101,8/31/21,LKMG003-295,LKMG003-295_S289,Sample,Oral,Infant
WISC oral,3111,8/31/21,LKMG003-296,LKMG003-296_S290,Sample,Oral,Infant
WISC oral,3061,8/31/21,LKMG003-297,LKMG003-297_S291,Sample,Oral,Infant
WISC oral,3151,8/31/21,LKMG003-298,LKMG003-298_S292,Sample,Oral,Infant
WISC oral,3171,8/31/21,LKMG003-299,LKMG003-299_S293,Sample,Oral,Infant
WISC oral,3221,8/31/21,LKMG003-300,LKMG003-300_S294,Sample,Oral,Infant
WISC oral,3241,8/31/21,LKMG003-301,LKMG003-301_S295,Sample,Oral,Infant
WISC oral,3331,8/31/21,LKMG003-302,LKMG003-302_S296,Sample,Oral,Infant
WISC oral,3251,8/31/21,LKMG003-303,LKMG003-303_S297,Sample,Oral,Infant
WISC oral,3291,8/31/21,LKMG003-304,LKMG003-304_S298,Sample,Oral,Infant
WISC oral,3311,8/31/21,LKMG003-305,LKMG003-305_S299,Sample,Oral,Infant
WISC oral,3371,8/31/21,LKMG003-306,LKMG003-306_S300,Sample,Oral,Infant
WISC oral,3401,8/31/21,LKMG003-307,LKMG003-307_S301,Sample,Oral,Infant
WISC oral,3431,8/31/21,LKMG003-308,LKMG003-308_S302,Sample,Oral,Infant
WISC oral,3461,8/31/21,LKMG003-309,LKMG003-309_S303,Sample,Oral,Infant
WISC oral,3501,8/31/21,LKMG003-310,LKMG003-310_S304,Sample,Oral,Infant
WISC oral,3511,8/31/21,LKMG003-311,LKMG003-311_S305,Sample,Oral,Infant
WISC oral,3521,8/31/21,LKMG003-312,LKMG003-312_S306,Sample,Oral,Infant
WISC oral,3531,8/31/21,LKMG003-313,LKMG003-313_S307,Sample,Oral,Infant
WISC oral,H2O blank (8/31/21),8/31/21,LKMG003-314,LKMG003-314_S308,Negative Control,Control,Infant
WISC oral,3691,9/1/21,LKMG003-315,LKMG003-315_S309,Sample,Oral,Infant
WISC oral,3561,9/1/21,LKMG003-316,LKMG003-316_S310,Sample,Oral,Infant
WISC oral,3441,9/1/21,LKMG003-317,LKMG003-317_S311,Sample,Oral,Infant
WISC oral,3751,9/1/21,LKMG003-318,LKMG003-318_S312,Sample,Oral,Infant
WISC oral,3651,9/1/21,LKMG003-319,LKMG003-319_S313,Sample,Oral,Infant
WISC oral,3771,9/1/21,LKMG003-320,LKMG003-320_S314,Sample,Oral,Infant
WISC oral,3541,9/1/21,LKMG003-321,LKMG003-321_S315,Sample,Oral,Infant
WISC oral,3581,9/1/21,LKMG003-322,LKMG003-322_S316,Sample,Oral,Infant
WISC oral,3611,9/1/21,LKMG003-323,LKMG003-323_S317,Sample,Oral,Infant
WISC oral,3621,9/1/21,LKMG003-324,LKMG003-324_S318,Sample,Oral,Infant
WISC oral,3791,9/1/21,LKMG003-325,LKMG003-325_S319,Sample,Oral,Infant
WISC oral,3571,9/1/21,LKMG003-326,LKMG003-326_S320,Sample,Oral,Infant
WISC oral,3731,9/1/21,LKMG003-327,LKMG003-327_S321,Sample,Oral,Infant
WISC oral,3721,9/1/21,LKMG003-328,LKMG003-328_S322,Sample,Oral,Infant
WISC oral,3631,9/1/21,LKMG003-329,LKMG003-329_S323,Sample,Oral,Infant
WISC oral,3741,9/1/21,LKMG003-330,LKMG003-330_S324,Sample,Oral,Infant
WISC oral,3781,9/1/21,LKMG003-331,LKMG003-331_S325,Sample,Oral,Infant
WISC oral,3641,9/1/21,LKMG003-332,LKMG003-332_S326,Sample,Oral,Infant
WISC oral,3711,9/1/21,LKMG003-333,LKMG003-333_S327,Sample,Oral,Infant
WISC oral,3801,9/1/21,LKMG003-334,LKMG003-334_S328,Sample,Oral,Infant
WISC oral,3861,9/1/21,LKMG003-335,LKMG003-335_S329,Sample,Oral,Infant
WISC oral,3871,9/1/21,LKMG003-336,LKMG003-336_S330,Sample,Oral,Infant
WISC oral,3901,9/1/21,LKMG003-337,LKMG003-337_S331,Sample,Oral,Infant
WISC oral,H2O blank (9/1/21),9/1/21,LKMG003-338,LKMG003-338_S332,Negative Control,Control,Infant
WISC oral,3821,9/7/21,LKMG003-339,LKMG003-339_S333,Sample,Oral,Infant
WISC oral,3921,9/7/21,LKMG003-340,LKMG003-340_S334,Sample,Oral,Infant
WISC oral,3841,9/7/21,LKMG003-341,LKMG003-341_S335,Sample,Oral,Infant
WISC oral,1601,9/7/21,LKMG003-342,LKMG003-342_S336,Sample,Oral,Infant
WISC oral,1441,9/7/21,LKMG003-343,LKMG003-343_S337,Sample,Oral,Infant
WISC oral,1621,9/7/21,LKMG003-344,LKMG003-344_S338,Sample,Oral,Infant
WISC oral,1671,9/7/21,LKMG003-345,LKMG003-345_S339,Sample,Oral,Infant
WISC oral,1711,9/7/21,LKMG003-346,LKMG003-346_S340,Sample,Oral,Infant
WISC oral,1731,9/7/21,LKMG003-347,LKMG003-347_S341,Sample,Oral,Infant
WISC oral,1521,9/7/21,LKMG003-348,LKMG003-348_S342,Sample,Oral,Infant
WISC oral,1561,9/7/21,LKMG003-349,LKMG003-349_S343,Sample,Oral,Infant
WISC oral,1701,9/7/21,LKMG003-350,LKMG003-350_S344,Sample,Oral,Infant
WISC oral,1761,9/7/21,LKMG003-351,LKMG003-351_S345,Sample,Oral,Infant
WISC oral,1781,9/7/21,LKMG003-352,LKMG003-352_S346,Sample,Oral,Infant
WISC oral,1571,9/7/21,LKMG003-353,LKMG003-353_S347,Sample,Oral,Infant
WISC oral,1791,9/7/21,LKMG003-354,LKMG003-354_S348,Sample,Oral,Infant
WISC oral,1541,9/7/21,LKMG003-355,LKMG003-355_S349,Sample,Oral,Infant
WISC oral,1632,9/7/21,LKMG003-356,LKMG003-356_S350,Sample,Oral,Infant
WISC oral,1631,9/7/21,LKMG003-357,LKMG003-357_S351,Sample,Oral,Infant
WISC oral,1771,9/7/21,LKMG003-358,LKMG003-358_S352,Sample,Oral,Infant
WISC oral,1691,9/7/21,LKMG003-359,LKMG003-359_S353,Sample,Oral,Infant
WISC oral,1921,9/7/21,LKMG003-360,LKMG003-360_S354,Sample,Oral,Infant
WISC oral,1901,9/7/21,LKMG003-361,LKMG003-361_S355,Sample,Oral,Infant
WISC oral,H2O blank (9/7/21),9/7/21,LKMG003-362,LKMG003-362_S356,Negative Control,Control,Infant
WISC oral,1881,9/7/21,LKMG003-363,LKMG003-363_S357,Sample,Oral,Infant
WISC oral,1882,9/7/21,LKMG003-364,LKMG003-364_S358,Sample,Oral,Infant
WISC oral,1611,9/7/21,LKMG003-365,LKMG003-365_S359,Sample,Oral,Infant
WISC oral,1971,9/7/21,LKMG003-366,LKMG003-366_S360,Sample,Oral,Infant
WISC oral,1951,9/7/21,LKMG003-367,LKMG003-367_S361,Sample,Oral,Infant
WISC oral,1841,9/7/21,LKMG003-368,LKMG003-368_S362,Sample,Oral,Infant
WISC oral,1871,9/7/21,LKMG003-369,LKMG003-369_S363,Sample,Oral,Infant
WISC oral,1801,9/7/21,LKMG003-370,LKMG003-370_S364,Sample,Oral,Infant
WISC oral,1981,9/7/21,LKMG003-371,LKMG003-371_S365,Sample,Oral,Infant
WISC oral,1851,9/7/21,LKMG003-372,LKMG003-372_S366,Sample,Oral,Infant
WISC oral,2101,9/7/21,LKMG003-373,LKMG003-373_S367,Sample,Oral,Infant
WISC oral,1741,9/7/21,LKMG003-374,LKMG003-374_S368,Sample,Oral,Infant
WISC oral,1991,9/7/21,LKMG003-375,LKMG003-375_S369,Sample,Oral,Infant
WISC oral,1831,9/7/21,LKMG003-376,LKMG003-376_S370,Sample,Oral,Infant
WISC oral,1641,9/7/21,LKMG003-377,LKMG003-377_S371,Sample,Oral,Infant
WISC oral,2031,9/7/21,LKMG003-378,LKMG003-378_S372,Sample,Oral,Infant
WISC oral,2021,9/7/21,LKMG003-379,LKMG003-379_S373,Sample,Oral,Infant
WISC oral,2061,9/7/21,LKMG003-380,LKMG003-380_S374,Sample,Oral,Infant
WISC oral,2011,9/7/21,LKMG003-381,LKMG003-381_S375,Sample,Oral,Infant
WISC oral,1651,9/7/21,LKMG003-382,LKMG003-382_S376,Sample,Oral,Infant
WISC oral,1861,9/7/21,LKMG003-383,LKMG003-383_S595,Sample,Oral,Infant
WISC oral,1931,9/7/21,LKMG003-384,LKMG003-384_S596,Sample,Oral,Infant
WISC oral,1941,9/7/21,LKMG003-385,LKMG003-385_S377,Sample,Oral,Infant
WISC oral,H2O blank (9/7/21),9/7/21,LKMG003-386,LKMG003-386_S378,Negative Control,Control,Infant
WISC oral,2201,9/8/21,LKMG003-387,LKMG003-387_S379,Sample,Oral,Infant
WISC oral,2081,9/8/21,LKMG003-388,LKMG003-388_S380,Sample,Oral,Infant
WISC oral,2121,9/8/21,LKMG003-389,LKMG003-389_S381,Sample,Oral,Infant
WISC oral,2001,9/8/21,LKMG003-390,LKMG003-390_S382,Sample,Oral,Infant
WISC oral,2181,9/8/21,LKMG003-391,LKMG003-391_S383,Sample,Oral,Infant
WISC oral,1891,9/8/21,LKMG003-392,LKMG003-392_S384,Sample,Oral,Infant
WISC oral,2091,9/8/21,LKMG003-393,LKMG003-393_S385,Sample,Oral,Infant
WISC oral,2261,9/8/21,LKMG003-394,LKMG003-394_S386,Sample,Oral,Infant
WISC oral,1911,9/8/21,LKMG003-395,LKMG003-395_S387,Sample,Oral,Infant
WISC oral,2381,9/8/21,LKMG003-396,LKMG003-396_S388,Sample,Oral,Infant
WISC oral,2161,9/8/21,LKMG003-397,LKMG003-397_S389,Sample,Oral,Infant
WISC oral,2051,9/8/21,LKMG003-398,LKMG003-398_S390,Sample,Oral,Infant
WISC oral,2291,9/8/21,LKMG003-399,LKMG003-399_S391,Sample,Oral,Infant
WISC oral,2191,9/8/21,LKMG003-400,LKMG003-400_S392,Sample,Oral,Infant
WISC oral,2331,9/8/21,LKMG003-401,LKMG003-401_S393,Sample,Oral,Infant
WISC oral,2171,9/8/21,LKMG003-402,LKMG003-402_S394,Sample,Oral,Infant
WISC oral,2151,9/8/21,LKMG003-403,LKMG003-403_S395,Sample,Oral,Infant
WISC oral,2311,9/8/21,LKMG003-404,LKMG003-404_S396,Sample,Oral,Infant
WISC oral,2241,9/8/21,LKMG003-405,LKMG003-405_S397,Sample,Oral,Infant
WISC oral,2251,9/8/21,LKMG003-406,LKMG003-406_S398,Sample,Oral,Infant
WISC oral,2281,9/8/21,LKMG003-407,LKMG003-407_S399,Sample,Oral,Infant
WISC oral,2301,9/8/21,LKMG003-408,LKMG003-408_S400,Sample,Oral,Infant
WISC oral,Media blank,9/8/21,LKMG003-409,LKMG003-409_S401,Negative Control,Control,Infant
WISC oral,H2O blank (9/8/21),9/8/21,LKMG003-410,LKMG003-410_S402,Negative Control,Control,Infant
WISC oral,2221,9/9/21,LKMG003-411,LKMG003-411_S403,Sample,Oral,Infant
WISC oral,2271,9/9/21,LKMG003-412,LKMG003-412_S404,Sample,Oral,Infant
WISC oral,2131,9/9/21,LKMG003-413,LKMG003-413_S405,Sample,Oral,Infant
WISC oral,2471,9/9/21,LKMG003-414,LKMG003-414_S406,Sample,Oral,Infant
WISC oral,2411,9/9/21,LKMG003-415,LKMG003-415_S407,Sample,Oral,Infant
WISC oral,2371,9/9/21,LKMG003-416,LKMG003-416_S408,Sample,Oral,Infant
WISC oral,2441,9/9/21,LKMG003-417,LKMG003-417_S409,Sample,Oral,Infant
WISC oral,2541,9/9/21,LKMG003-418,LKMG003-418_S410,Sample,Oral,Infant
WISC oral,2431,9/9/21,LKMG003-419,LKMG003-419_S411,Sample,Oral,Infant
WISC oral,2461,9/9/21,LKMG003-420,LKMG003-420_S412,Sample,Oral,Infant
WISC oral,1041,9/9/21,LKMG003-421,LKMG003-421_S413,Sample,Oral,Infant
WISC oral,1111,9/9/21,LKMG003-422,LKMG003-422_S414,Sample,Oral,Infant
WISC oral,1051,9/9/21,LKMG003-423,LKMG003-423_S415,Sample,Oral,Infant
WISC oral,1191,9/9/21,LKMG003-424,LKMG003-424_S416,Sample,Oral,Infant
WISC oral,1081,9/9/21,LKMG003-425,LKMG003-425_S417,Sample,Oral,Infant
WISC oral,1101,9/9/21,LKMG003-426,LKMG003-426_S418,Sample,Oral,Infant
