Source_Name,Sample,Date Extracted,Sequence name,SampleID,Sample_or_Control,Site,Age
WISC oral,1071,9/9/21,LKMG003-427,LKMG003-427_S419,Sample,Oral,Infant
WISC oral,1001,9/9/21,LKMG003-428,LKMG003-428_S420,Sample,Oral,Infant
WISC oral,1021,9/9/21,LKMG003-429,LKMG003-429_S421,Sample,Oral,Infant
WISC oral,1151,9/9/21,LKMG003-430,LKMG003-430_S422,Sample,Oral,Infant
WISC oral,1161,9/9/21,LKMG003-431,LKMG003-431_S423,Sample,Oral,Infant
WISC oral,1181,9/9/21,LKMG003-432,LKMG003-432_S424,Sample,Oral,Infant
WISC oral,H2O blank (9/9/21),9/9/21,LKMG003-433,LKMG003-433_S425,Negative Control,Control,Infant
WISC oral,1131,9/10/21,LKMG003-434,LKMG003-434_S426,Sample,Oral,Infant
WISC oral,1171,9/10/21,LKMG003-435,LKMG003-435_S427,Sample,Oral,Infant
WISC oral,1231,9/10/21,LKMG003-436,LKMG003-436_S428,Sample,Oral,Infant
WISC oral,1241,9/10/21,LKMG003-437,LKMG003-437_S429,Sample,Oral,Infant
WISC oral,1211,9/10/21,LKMG003-438,LKMG003-438_S430,Sample,Oral,Infant
WISC oral,1221,9/10/21,LKMG003-439,LKMG003-439_S431,Sample,Oral,Infant
WISC oral,1341,9/10/21,LKMG003-440,LKMG003-440_S432,Sample,Oral,Infant
WISC oral,1291,9/10/21,LKMG003-441,LKMG003-441_S433,Sample,Oral,Infant
WISC oral,1321,9/10/21,LKMG003-442,LKMG003-442_S434,Sample,Oral,Infant
WISC oral,1271,9/10/21,LKMG003-443,LKMG003-443_S435,Sample,Oral,Infant
WISC oral,1331,9/10/21,LKMG003-444,LKMG003-444_S436,Sample,Oral,Infant
WISC oral,1251,9/10/21,LKMG003-445,LKMG003-445_S437,Sample,Oral,Infant
WISC oral,1281,9/10/21,LKMG003-446,LKMG003-446_S438,Sample,Oral,Infant
WISC oral,1391,9/10/21,LKMG003-447,LKMG003-447_S439,Sample,Oral,Infant
WISC oral,1311,9/10/21,LKMG003-448,LKMG003-448_S440,Sample,Oral,Infant
WISC oral,1361,9/10/21,LKMG003-449,LKMG003-449_S441,Sample,Oral,Infant
WISC oral,1371,9/10/21,LKMG003-450,LKMG003-450_S442,Sample,Oral,Infant
WISC oral,1381,9/10/21,LKMG003-451,LKMG003-451_S443,Sample,Oral,Infant
WISC oral,1431,9/10/21,LKMG003-452,LKMG003-452_S444,Sample,Oral,Infant
WISC oral,1401,9/10/21,LKMG003-453,LKMG003-453_S445,Sample,Oral,Infant
WISC oral,1351,9/10/21,LKMG003-454,LKMG003-454_S446,Sample,Oral,Infant
WISC oral,1421,9/10/21,LKMG003-455,LKMG003-455_S447,Sample,Oral,Infant
WISC oral,H2O blank (9/10/21),9/10/21,LKMG003-456,LKMG003-456_S448,Negative Control,Control,Infant
WISC oral,1501,9/10/21,LKMG003-457,LKMG003-457_S449,Sample,Oral,Infant
WISC oral,1451,9/13/21,LKMG003-458,LKMG003-458_S450,Sample,Oral,Infant
WISC oral,1471,9/13/21,LKMG003-459,LKMG003-459_S451,Sample,Oral,Infant
WISC oral,1481,9/13/21,LKMG003-460,LKMG003-460_S452,Sample,Oral,Infant
WISC oral,1511,9/13/21,LKMG003-461,LKMG003-461_S453,Sample,Oral,Infant
WISC oral,1411,9/13/21,LKMG003-462,LKMG003-462_S454,Sample,Oral,Infant
WISC oral,1461,9/13/21,LKMG003-463,LKMG003-463_S455,Sample,Oral,Infant
WISC oral,1581,9/13/21,LKMG003-464,LKMG003-464_S456,Sample,Oral,Infant
WISC oral,H2O blank (9/13/21),9/13/21,LKMG003-465,LKMG003-465_S457,Negative Control,Control,Infant
buccal mucosa,675950834,,SRS103943,SRS103943,Sample,Oral,Adult
external naris,675950834,,SRS103959,SRS103959,Sample,Nasal,Adult
external naris,508703490,,SRS104155,SRS104155,Sample,Nasal,Adult
buccal mucosa,508703490,,SRS104169,SRS104169,Sample,Oral,Adult
buccal mucosa,765195863,,SRS104282,SRS104282,Sample,Oral,Adult
external naris,765195863,,SRS104302,SRS104302,Sample,Nasal,Adult
external naris,765377934,,SRS104641,SRS104641,Sample,Nasal,Adult
buccal mucosa,765377934,,SRS104649,SRS104649,Sample,Oral,Adult
buccal mucosa,765519544,,SRS104964,SRS104964,Sample,Oral,Adult
external naris,765519544,,SRS104974,SRS104974,Sample,Nasal,Adult
external naris,823052294,,SRS105080,SRS105080,Sample,Nasal,Adult
buccal mucosa,823052294,,SRS105091,SRS105091,Sample,Oral,Adult
external naris,765337473,,SRS105128,SRS105128,Sample,Nasal,Adult
buccal mucosa,765337473,,SRS105140,SRS105140,Sample,Oral,Adult
external naris,646253328,,SRS1055045,SRS1055045,Sample,Nasal,Adult
buccal mucosa,646253328,,SRS1055047,SRS1055047,Sample,Oral,Adult
external naris,195044680,,SRS1055050,SRS1055050,Sample,Nasal,Adult
external naris,316129862,,SRS1055057,SRS1055057,Sample,Nasal,Adult
buccal mucosa,316129862,,SRS1055060,SRS1055060,Sample,Oral,Adult
external naris,857980665,,SRS142928,SRS142928,Sample,Nasal,Adult
buccal mucosa,857980665,,SRS142936,SRS142936,Sample,Oral,Adult
buccal mucosa,370027359,,SRS143039,SRS143039,Sample,Oral,Adult
external naris,370027359,,SRS143050,SRS143050,Sample,Nasal,Adult
buccal mucosa,355657046,,SRS143090,SRS143090,Sample,Oral,Adult
external naris,355657046,,SRS143100,SRS143100,Sample,Nasal,Adult
buccal mucosa,305070461,,SRS143137,SRS143137,Sample,Oral,Adult
external naris,305070461,,SRS143147,SRS143147,Sample,Nasal,Adult
buccal mucosa,525622796,,SRS143356,SRS143356,Sample,Oral,Adult
external naris,525622796,,SRS143370,SRS143370,Sample,Nasal,Adult
buccal mucosa,208027353,,SRS143452,SRS143452,Sample,Oral,Adult
external naris,208027353,,SRS143462,SRS143462,Sample,Nasal,Adult
external naris,550534656,,SRS143566,SRS143566,Sample,Nasal,Adult
buccal mucosa,550534656,,SRS143608,SRS143608,Sample,Oral,Adult
buccal mucosa,868454789,,SRS143680,SRS143680,Sample,Oral,Adult
external naris,868454789,,SRS143690,SRS143690,Sample,Nasal,Adult
external naris,764366428,,SRS143738,SRS143738,Sample,Nasal,Adult
buccal mucosa,764366428,,SRS143751,SRS143751,Sample,Oral,Adult
buccal mucosa,765256553,,SRS143832,SRS143832,Sample,Oral,Adult
external naris,765256553,,SRS143841,SRS143841,Sample,Nasal,Adult
buccal mucosa,764508039,,SRS144017,SRS144017,Sample,Oral,Adult
external naris,764508039,,SRS144038,SRS144038,Sample,Nasal,Adult
buccal mucosa,147406386,,SRS144092,SRS144092,Sample,Oral,Adult
external naris,147406386,,SRS144102,SRS144102,Sample,Nasal,Adult
buccal mucosa,764062976,,SRS144196,SRS144196,Sample,Oral,Adult
external naris,764062976,,SRS144213,SRS144213,Sample,Nasal,Adult
buccal mucosa,884797910,,SRS144302,SRS144302,Sample,Oral,Adult
external naris,884797910,,SRS144312,SRS144312,Sample,Nasal,Adult
buccal mucosa,275382046,,SRS144398,SRS144398,Sample,Oral,Adult
external naris,275382046,,SRS144408,SRS144408,Sample,Nasal,Adult
external naris,797461496,,SRS886673,SRS886673,Sample,Nasal,Adult
buccal mucosa,436584885,,SRS886691,SRS886691,Sample,Oral,Adult
buccal mucosa,797461496,,SRS893174,SRS893174,Sample,Oral,Adult
buccal mucosa,596625983,,SRS893301,SRS893301,Sample,Oral,Adult
external naris,596625983,,SRS893319,SRS893319,Sample,Nasal,Adult
buccal mucosa,195044680,,SRS893323,SRS893323,Sample,Oral,Adult
external naris,436584885,,SRS893329,SRS893329,Sample,Nasal,Adult
external naris,182518224,,SRS893343,SRS893343,Sample,Nasal,Adult
buccal mucosa,182518224,,SRS893349,SRS893349,Sample,Oral,Adult
buccal mucosa,886389417,,SRS893354,SRS893354,Sample,Oral,Adult
external naris,886389417,,SRS893356,SRS893356,Sample,Nasal,Adult
buccal mucosa,158458797,,SRS011090,SRS011090,Sample,Oral,Adult
external naris,158458797,,SRS011105,SRS011105,Sample,Nasal,Adult
buccal mucosa,158742018,,SRS011247,SRS011247,Sample,Oral,Adult
external naris,158742018,,SRS011263,SRS011263,Sample,Nasal,Adult
buccal mucosa,158337416,,SRS012281,SRS012281,Sample,Oral,Adult
external naris,158337416,,SRS012291,SRS012291,Sample,Nasal,Adult
buccal mucosa,158802708,,SRS012985,SRS012985,Sample,Oral,Adult
external naris,158802708,,SRS012998,SRS012998,Sample,Nasal,Adult
buccal mucosa,159591683,,SRS013239,SRS013239,Sample,Oral,Adult
external naris,159591683,,SRS013269,SRS013269,Sample,Nasal,Adult
buccal mucosa,159268001,,SRS013711,SRS013711,Sample,Oral,Adult
external naris,159268001,,SRS013740,SRS013740,Sample,Nasal,Adult
external naris,763435843,,SRS013876,SRS013876,Sample,Nasal,Adult
buccal mucosa,763435843,,SRS013881,SRS013881,Sample,Oral,Adult
external naris,763577454,,SRS014464,SRS014464,Sample,Nasal,Adult
buccal mucosa,763577454,,SRS014472,SRS014472,Sample,Oral,Adult
external naris,763961826,,SRS014682,SRS014682,Sample,Nasal,Adult
buccal mucosa,763961826,,SRS014686,SRS014686,Sample,Oral,Adult
buccal mucosa,763860675,,SRS014890,SRS014890,Sample,Oral,Adult
external naris,763860675,,SRS014901,SRS014901,Sample,Nasal,Adult
buccal mucosa,763901136,,SRS015040,SRS015040,Sample,Oral,Adult
external naris,763901136,,SRS015051,SRS015051,Sample,Nasal,Adult
external naris,763982056,,SRS015269,SRS015269,Sample,Nasal,Adult
buccal mucosa,763982056,,SRS015274,SRS015274,Sample,Oral,Adult
external naris,764083206,,SRS015430,SRS015430,Sample,Nasal,Adult
buccal mucosa,764083206,,SRS015436,SRS015436,Sample,Oral,Adult
external naris,764346198,,SRS015584,SRS015584,Sample,Nasal,Adult
buccal mucosa,764346198,,SRS015592,SRS015592,Sample,Oral,Adult
external naris,764487809,,SRS015640,SRS015640,Sample,Nasal,Adult
buccal mucosa,764487809,,SRS015646,SRS015646,Sample,Oral,Adult
buccal mucosa,764224817,,SRS015745,SRS015745,Sample,Oral,Adult
external naris,764224817,,SRS015752,SRS015752,Sample,Nasal,Adult
buccal mucosa,764447348,,SRS015985,SRS015985,Sample,Oral,Adult
external naris,764447348,,SRS015996,SRS015996,Sample,Nasal,Adult
buccal mucosa,764588959,,SRS016088,SRS016088,Sample,Oral,Adult
external naris,764588959,,SRS016105,SRS016105,Sample,Nasal,Adult
external naris,764649650,,SRS016188,SRS016188,Sample,Nasal,Adult
buccal mucosa,764649650,,SRS016196,SRS016196,Sample,Oral,Adult
external naris,765074482,,SRS016292,SRS016292,Sample,Nasal,Adult
buccal mucosa,765074482,,SRS016297,SRS016297,Sample,Oral,Adult
buccal mucosa,159753524,,SRS016503,SRS016503,Sample,Oral,Adult
external naris,159753524,,SRS016513,SRS016513,Sample,Nasal,Adult
external naris,159915365,,SRS016581,SRS016581,Sample,Nasal,Adult
buccal mucosa,159915365,,SRS016600,SRS016600,Sample,Oral,Adult
buccal mucosa,160036745,,SRS016653,SRS016653,Sample,Oral,Adult
external naris,160036745,,SRS016683,SRS016683,Sample,Nasal,Adult
buccal mucosa,160421117,,SRS016742,SRS016742,Sample,Oral,Adult
external naris,160421117,,SRS016752,SRS016752,Sample,Nasal,Adult
buccal mucosa,159490532,,SRS017013,SRS017013,Sample,Oral,Adult
external naris,159490532,,SRS017044,SRS017044,Sample,Nasal,Adult
buccal mucosa,159551223,,SRS017127,SRS017127,Sample,Oral,Adult
external naris,159551223,,SRS017156,SRS017156,Sample,Nasal,Adult
buccal mucosa,159814214,,SRS017215,SRS017215,Sample,Oral,Adult
external naris,159814214,,SRS017244,SRS017244,Sample,Nasal,Adult
buccal mucosa,160340197,,SRS017326,SRS017326,Sample,Oral,Adult
external naris,160340197,,SRS017336,SRS017336,Sample,Nasal,Adult
buccal mucosa,160319967,,SRS017441,SRS017441,Sample,Oral,Adult
external naris,160319967,,SRS017451,SRS017451,Sample,Nasal,Adult
external naris,160502038,,SRS017517,SRS017517,Sample,Nasal,Adult
buccal mucosa,160502038,,SRS017537,SRS017537,Sample,Oral,Adult
buccal mucosa,160542498,,SRS017753,SRS017753,Sample,Oral,Adult
external naris,160542498,,SRS017763,SRS017763,Sample,Nasal,Adult
buccal mucosa,160603188,,SRS017810,SRS017810,Sample,Oral,Adult
external naris,160603188,,SRS017820,SRS017820,Sample,Nasal,Adult
external naris,160380657,,SRS018312,SRS018312,Sample,Nasal,Adult
buccal mucosa,160380657,,SRS018329,SRS018329,Sample,Oral,Adult
buccal mucosa,160178356,,SRS018359,SRS018359,Sample,Oral,Adult
external naris,160178356,,SRS018369,SRS018369,Sample,Nasal,Adult
buccal mucosa,160218816,,SRS018443,SRS018443,Sample,Oral,Adult
external naris,160218816,,SRS018463,SRS018463,Sample,Nasal,Adult
buccal mucosa,765094712,,SRS018569,SRS018569,Sample,Oral,Adult
external naris,765094712,,SRS018585,SRS018585,Sample,Nasal,Adult
buccal mucosa,765013792,,SRS018661,SRS018661,Sample,Oral,Adult
external naris,765013792,,SRS018671,SRS018671,Sample,Nasal,Adult
buccal mucosa,765135172,,SRS018774,SRS018774,Sample,Oral,Adult
external naris,765135172,,SRS018784,SRS018784,Sample,Nasal,Adult
buccal mucosa,764305738,,SRS018971,SRS018971,Sample,Oral,Adult
external naris,764305738,,SRS018981,SRS018981,Sample,Nasal,Adult
external naris,763496533,,SRS019119,SRS019119,Sample,Nasal,Adult
buccal mucosa,763496533,,SRS019124,SRS019124,Sample,Oral,Adult
external naris,765034022,,SRS019215,SRS019215,Sample,Nasal,Adult
buccal mucosa,765034022,,SRS019221,SRS019221,Sample,Oral,Adult
external naris,765560005,,SRS019386,SRS019386,Sample,Nasal,Adult
buccal mucosa,765560005,,SRS019391,SRS019391,Sample,Oral,Adult
external naris,764892411,,SRS019867,SRS019867,Sample,Nasal,Adult
buccal mucosa,764892411,,SRS019872,SRS019872,Sample,Oral,Adult
buccal mucosa,160643649,,SRS019976,SRS019976,Sample,Oral,Adult
external naris,160643649,,SRS019986,SRS019986,Sample,Nasal,Adult
buccal mucosa,160400887,,SRS020222,SRS020222,Sample,Oral,Adult
external naris,160400887,,SRS020232,SRS020232,Sample,Nasal,Adult
buccal mucosa,160704339,,SRS020336,SRS020336,Sample,Oral,Adult
external naris,160704339,,SRS020386,SRS020386,Sample,Nasal,Adult
buccal mucosa,160684109,,SRS020402,SRS020402,Sample,Oral,Adult
external naris,160684109,,SRS020412,SRS020412,Sample,Nasal,Adult
buccal mucosa,160765029,,SRS020858,SRS020858,Sample,Oral,Adult
external naris,160765029,,SRS020868,SRS020868,Sample,Nasal,Adult
buccal mucosa,158479027,,SRS021473,SRS021473,Sample,Oral,Adult
external naris,158479027,,SRS021483,SRS021483,Sample,Nasal,Adult
buccal mucosa,404239096,,SRS045049,SRS045049,Sample,Oral,Adult
buccal mucosa,861967750,,SRS045254,SRS045254,Sample,Oral,Adult
external naris,765701615,,SRS046973,SRS046973,Sample,Nasal,Adult
external naris,404239096,,SRS050025,SRS050025,Sample,Nasal,Adult
buccal mucosa,765701615,,SRS050628,SRS050628,Sample,Oral,Adult
external naris,861967750,,SRS051613,SRS051613,Sample,Nasal,Adult
external naris,765640925,,SRS053437,SRS053437,Sample,Nasal,Adult
buccal mucosa,765640925,,SRS057182,SRS057182,Sample,Oral,Adult
buccal mucosa,159389382,,SRS1041120,SRS1041120,Sample,Oral,Adult
buccal mucosa,763721271,,SRS1055085,SRS1055085,Sample,Oral,Adult
external naris,763721271,,SRS1055087,SRS1055087,Sample,Nasal,Adult
buccal mucosa,441369442,,SRS1055090,SRS1055090,Sample,Oral,Adult
external naris,441369442,,SRS1055092,SRS1055092,Sample,Nasal,Adult
buccal mucosa,160582958,,SRS145505,SRS145505,Sample,Oral,Adult
external naris,160582958,,SRS145515,SRS145515,Sample,Nasal,Adult
buccal mucosa,863126187,,SRS146721,SRS146721,Sample,Oral,Adult
external naris,863126187,,SRS146731,SRS146731,Sample,Nasal,Adult
buccal mucosa,682102541,,SRS146769,SRS146769,Sample,Oral,Adult
external naris,682102541,,SRS146779,SRS146779,Sample,Nasal,Adult
external naris,663835652,,SRS146818,SRS146818,Sample,Nasal,Adult
buccal mucosa,663835652,,SRS146826,SRS146826,Sample,Oral,Adult
buccal mucosa,765620695,,SRS147933,SRS147933,Sample,Oral,Adult
external naris,765620695,,SRS147950,SRS147950,Sample,Nasal,Adult
buccal mucosa,184349034,,SRS148363,SRS148363,Sample,Oral,Adult
external naris,184349034,,SRS148373,SRS148373,Sample,Nasal,Adult
buccal mucosa,765276783,,SRS148726,SRS148726,Sample,Oral,Adult
external naris,765276783,,SRS148736,SRS148736,Sample,Nasal,Adult
buccal mucosa,884419868,,SRS148822,SRS148822,Sample,Oral,Adult
external naris,884419868,,SRS148832,SRS148832,Sample,Nasal,Adult
buccal mucosa,115629832,,SRS149186,SRS149186,Sample,Oral,Adult
external naris,115629832,,SRS149196,SRS149196,Sample,Nasal,Adult
buccal mucosa,764245047,,SRS149581,SRS149581,Sample,Oral,Adult
external naris,764245047,,SRS149591,SRS149591,Sample,Nasal,Adult
buccal mucosa,764872181,,SRS149932,SRS149932,Sample,Oral,Adult
external naris,764872181,,SRS149938,SRS149938,Sample,Nasal,Adult
external naris,162469177,,SRS886676,SRS886676,Sample,Nasal,Adult
buccal mucosa,162469177,,SRS893277,SRS893277,Sample,Oral,Adult
buccal mucosa,535376874,,SRS893286,SRS893286,Sample,Oral,Adult
external naris,535376874,,SRS893294,SRS893294,Sample,Nasal,Adult
buccal mucosa,160987560,,SRS893381,SRS893381,Sample,Oral,Adult
external naris,160987560,,SRS893384,SRS893384,Sample,Nasal,Adult
external naris,159389382,,SRS971427,SRS971427,Sample,Nasal,Adult